1T8I_4	1T8I_4
1T8I_4	1K4S_4
1T8I_4	1A36_3
1ZZI_2	1ZZI_2
1AU7_3	1AU7_3
1AU7_3	1OCT_3
2EZV_3	2EZV_3
1DGC_2	1DGC_2
1G4D_3	1G4D_3
1U35_2	1U35_2
1U35_2	1P3M_2
1U35_2	1ID3_2
1U35_2	1P3A_2
1U35_2	2F8N_2
1U35_3	1U35_3
1U35_3	1P3M_3
1U35_3	1ID3_3
1U35_3	1P3A_3
1U35_3	2F8N_3
1U35_5	1U35_5
1U35_5	1P3M_5
1U35_5	1ID3_5
1U35_5	1P3A_5
1U35_5	2F8N_4
1U35_5	2F8N_5
1AHD_3	1AHD_3
1AHD_3	1PUF_3
1MJQ_2	1MJQ_2
2C7O_1	2C7O_1
1MSF_3	1MSF_3
1A1L_3	1A1L_3
1A1L_3	1ZAA_3
1A1L_3	1A1J_3
1A1L_3	1AAY_3
2BJC_1	2BJC_1
1KB2_3	1KB2_3
1KB2_3	2A66_3
1RRC_2	1RRC_2
2BPG_3	2BPG_3
2BPG_3	1ZJM_4
1W0T_1	1W0T_1
1EWN_3	1EWN_3
1PUF_4	1PUF_4
1P5W_2	1P5W_2
1K3W_3	1K3W_3
1K3W_3	1XC8_3
1K3W_3	2F5P_3
1K3W_3	2F5N_3
1NLW_2	1NLW_2
1NLW_3	1NLW_3
2AXY_2	2AXY_2
2AXY_2	1ZTG_1
1ZRD_3	1ZRD_3
1ZRD_3	1O3R_3
1ZRD_3	1J59_3
2E1C_3	2E1C_3
1Y77_10	1Y77_10
1Y77_7	1Y77_7
1D02_2	1D02_2
1SXQ_3	1SXQ_3
1EXI_2	1EXI_2
1G9Z_5	1G9Z_5
1G9Z_5	1U0D_3
2ERG_2	2ERG_2
1HW2_3	1HW2_3
1IV6_3	1IV6_3
2EVI_3	2EVI_3
2EVI_3	2EVG_3
2EVI_3	1MNN_3
1EWQ_3	1EWQ_3
1EWQ_3	1FW6_3
1EWQ_3	1WB9_1
1EYU_2	1EYU_2
2EXF_2	2EXF_2
1S9K_3	1S9K_3
1S9K_4	1S9K_4
1S9K_5	1S9K_5
1JB7_2	1JB7_2
1JB7_3	1JB7_3
1WVL_2	1WVL_2
1WVL_2	1WTW_2
1WVL_2	1BNZ_2
1WVL_2	1XYI_2
1WVL_2	1WD0_2
1RG1_2	1RG1_2
1EO3_2	1EO3_2
2E2H_10	2E2H_10
2E2H_10	1Y77_12
2E2H_11	2E2H_11
2E2H_11	1Y77_13
2E2H_12	2E2H_12
2E2H_12	1Y77_14
2E2H_13	2E2H_13
2E2H_13	1Y77_15
2E2H_4	2E2H_4
2E2H_4	1Y77_4
2E2H_5	2E2H_5
2E2H_5	1Y77_5
2E2H_6	2E2H_6
2E2H_6	1Y77_6
2E2H_7	2E2H_7
2E2H_7	1Y77_8
2E2H_8	2E2H_8
2E2H_8	1Y77_9
2E2H_9	2E2H_9
2E2H_9	1Y77_11
2F8X_3	2F8X_3
2F8X_4	2F8X_4
2F8X_5	2F8X_5
2AQ4_3	2AQ4_3
173D_2	173D_2
1S0N_3	1S0N_3
1S0N_3	1S10_3
1WTE_3	1WTE_3
1T05_3	1T05_3
1T05_4	1T05_4
1CKQ_2	1CKQ_2
2FD8_2	2FD8_2
1TW8_2	1TW8_2
1P51_2	1P51_2
1P51_2	1OUZ_4
1P51_2	1OUZ_5
2F8N_7	2F8N_7
2F8N_7	1U35_4
2F8N_7	1P3M_4
2F8N_7	1ID3_4
2F8N_7	1P3A_4
2F8N_7	2F8N_6
1TK0_3	1TK0_3
1TK0_3	1SL1_3
1TK0_4	1TK0_4
1TK0_4	1SL1_4
1JJ6_3	1JJ6_3
1OSB_2	1OSB_2
1LE8_3	1LE8_3
1LE8_4	1LE8_4
1LE8_4	1APL_3
1DDN_3	1DDN_3
1DDN_3	1U8R_3
1YFH_3	1YFH_3
1PUE_3	1PUE_3
1LQ1_3	1LQ1_3
1U1O_1	1U1O_1
1U1O_2	1U1O_2
2DPD_3	2DPD_3
2DPD_3	2DPU_3
2C9L_3	2C9L_3
1VOL_3	1VOL_3
1VOL_4	1VOL_4
1GM5_1	1GM5_1
1HLV_3	1HLV_3
